ACTION,TARGET_NAME,PERSON_BUSINESS_TITLE,PERSON_BUSINESS_TITLE_DETAIL,PERSON_COMPANY,PERSON_DEPTNAME,PERSON_JOB_CODE,PERSON_JOB_FAMILY,PERSON_LOCATION,PERSON_MGR_ID,PERSON_ROLLUP_1,PERSON_ROLLUP_2,PERSON_ROLLUP_3,REQUEST_DATE
add_access,7190,46058,33288,33290,33286,9,33291,6,44235,33283,33284,33285,2009/10/14 10:25
add_access,11106,33518,33344,33346,33598,33431,33430,6,34032,33339,33895,33341,2008/3/3 11:15
add_access,9821,60145,8,33290,35159,33326,33526,6,44588,33521,35659,33523,2005/11/7 16:20
add_access,9343,33691,8,33290,34353,33289,33430,6,44925,33316,34024,33317,2010/8/31 12:54
add_access,9454,33518,8,33388,34556,33431,33430,6,45527,33316,34024,33317,2009/6/22 15:55
remove_access,10361,74371,35217,35218,35215,33431,33595,6,37066,33339,35215,33341,2009/10/21 2:45
remove_access,10489,53840,8,33290,34956,33431,33604,6,36914,33416,33476,33418,2010/2/16 11:41
add_access,10978,54549,8,33296,33568,33326,11,6,37467,2,3,4,2009/5/19 9:10
add_access,2319,34936,8,33290,49581,9,33712,6,34431,33283,34432,33285,2009/6/12 9:32
add_access,2660,34936,33777,33290,33775,9,33712,6,35788,33283,33323,33285,2010/6/6 20:50
add_access,7185,33478,8,33290,35454,9,33430,6,37473,33426,35335,33428,2008/9/23 10:06
remove_access,9722,39015,8,33290,36369,9,33930,6,36368,33426,33427,33428,2005/7/8 10:27
add_access,10798,33518,8,33290,40767,33431,33430,6,40766,33283,33284,33285,2007/9/19 8:18
add_access,4053,33308,8,33296,33307,33309,11,6,34679,2,3,4,2009/1/12 8:00
add_access,1304,36296,8,33290,34573,33289,33291,6,42352,33283,34572,33285,2010/4/9 8:44
add_access,5546,52457,8,33290,34862,33431,33526,6,50920,33521,34861,33523,2010/3/8 15:53
remove_access,8100,33413,8,33369,33406,33309,33370,6,33611,2,33365,4,2009/11/5 13:19
add_access,9931,40423,8,33290,33386,33289,33450,6,40422,33316,33385,33317,2010/3/1 15:20
add_access,10733,40236,40237,33290,34131,33431,33291,6,40235,33283,40171,33285,2009/10/22 16:12
add_access,3162,34788,8,33290,33549,33289,33526,6,34786,33521,34787,33523,2010/2/11 11:42
add_access,11008,54549,8,33296,34917,33326,11,6,36572,2,3,4,2010/8/19 8:57
add_access,10596,49319,8,34913,33530,9,33423,6,49318,33416,33529,33418,2010/6/15 8:28
remove_access,9737,55014,8,33904,36213,33326,33423,6,39687,2,34181,4,2008/3/16 4:11
add_access,10573,55167,8,33290,37667,33289,33657,6,37666,33299,33395,33301,2007/1/2 8:41
add_access,3656,60772,8,33296,35629,33431,33628,6,43122,2,3,4,2009/6/4 15:37
remove_access,4051,47306,8,33408,37239,9,35276,6,47305,2,33365,4,2008/11/14 11:36
add_access,463,41568,8,33290,37709,33431,37073,6,41059,33283,33447,33285,2009/10/5 7:14
add_access,9211,33691,8,33290,34752,33289,33430,6,34751,33299,34471,33301,2010/6/24 9:01
add_access,9865,47190,33288,33290,33286,9,34780,6,38417,33283,33284,33285,2008/11/6 9:31
add_access,9667,38535,8,33290,34063,33326,33370,6,38534,2,33365,4,2010/6/24 12:39
add_access,9962,33518,8,33290,35920,9,33430,6,35919,2,33365,4,2008/2/21 21:43
add_access,9347,40771,8,33369,33406,33309,33370,6,35756,2,33365,4,2008/3/5 15:04
add_access,9773,33336,8,33313,33279,33275,11,6,34606,2,3,4,2009/10/30 6:51
add_access,10188,50264,8,33313,35285,9,33628,6,60646,2,3,4,2009/7/9 7:49
add_access,4783,33336,8,33276,33307,33275,11,6,34419,2,3,4,2010/3/24 19:42
add_access,11315,34390,8,33296,33438,33309,33657,6,38334,2,3,4,2008/10/26 9:09
add_access,3180,36188,8,33290,34319,9,33604,6,36187,33521,35013,33523,2010/6/21 15:55
add_access,8408,33280,8,33313,33279,33268,33270,6,33924,2,33265,4,2010/8/16 12:21
remove_access,322,37578,8,33290,33517,9,33430,6,46647,33357,33458,33359,2010/1/6 19:35
add_access,8557,33531,8,33290,33866,33326,33430,6,35668,33299,33866,33301,2006/9/29 15:33
add_access,10733,38628,8,33290,34047,34576,38629,6,38627,34046,34047,34048,2010/1/15 10:19
add_access,9572,33518,8,33290,34891,33431,33430,6,36019,33299,33790,33301,2009/10/7 8:53
add_access,11336,71058,8,33290,35796,33431,33461,6,44854,33283,35795,33285,2005/11/8 10:00
add_access,4049,35162,8,33408,33366,33289,33370,6,41077,2,33365,4,2010/3/10 10:09
add_access,9264,41272,8,33290,33593,33345,33461,6,34239,33416,33529,33418,2005/11/8 10:00
remove_access,9811,55991,8,33290,34319,33326,33526,6,36187,33521,35013,33523,2010/5/25 8:32
add_access,3307,65752,35217,35218,35215,33326,33362,6,44725,33339,35215,33341,2010/5/6 13:42
add_access,8628,35375,8,33290,34891,33289,33450,6,63422,33299,33790,33301,2007/6/14 8:32
remove_access,9865,50039,8,33290,33477,33431,600,6,38117,33416,33476,33418,2007/10/15 14:35
remove_access,11212,33518,8,33290,33999,9,33430,6,33998,33426,33427,33428,2007/4/5 8:53
add_access,4832,77057,8,33290,40264,33345,33347,6,62048,33347,35017,33502,2008/7/29 8:45
remove_access,2331,34970,8,33455,33769,33431,33347,6,40411,2,33768,4,2009/10/7 19:29
remove_access,11329,33518,8,33290,34353,33431,33430,6,34352,33316,34024,33317,2006/4/25 15:55
remove_access,2303,73894,8,33290,45870,33345,33362,6,45869,33339,35899,33341,2009/8/14 6:26
add_access,9865,45848,56908,33290,34163,33431,600,6,51500,33357,33458,33359,2007/6/14 9:53
add_access,3229,41560,8,33290,36928,33345,33526,6,41559,33521,36927,33523,2009/12/1 17:06
add_access,11282,33336,8,33313,33438,33275,11,6,33816,2,3,4,2010/3/26 11:41
add_access,4043,39133,8,33408,33366,33289,33370,6,41972,2,33365,4,2009/12/17 8:28
remove_access,9371,74373,8,35275,35273,9,35276,6,46788,33339,35272,33341,2007/3/22 9:21
add_access,10356,68241,35217,35218,35215,33431,33430,6,42217,33339,35215,33341,2005/11/8 10:00
add_access,9771,76033,8,33313,33438,33289,33628,6,37602,2,3,4,2005/11/7 16:07
add_access,9683,61378,8,33290,34041,33289,33678,6,38056,33426,33675,33428,2010/6/16 0:22
add_access,8246,33518,8,33904,33902,9,33430,6,41788,2,33730,4,2009/11/18 10:47
add_access,2011,36877,8,33290,35454,33431,33430,6,43686,33426,35335,33428,2008/3/19 8:18
add_access,8596,40091,8,33290,35796,33431,33291,6,35794,33283,35795,33285,2009/11/20 14:49
add_access,11173,33518,8,33290,35571,9,33430,6,39285,33283,35570,33285,2009/12/9 9:18
add_access,11134,33478,8,33844,33854,9,33430,6,33852,33426,33853,33428,2008/11/13 22:11
add_access,10563,52397,8,33290,33798,33326,33430,6,52396,33283,33447,33285,2010/3/26 9:41
add_access,10494,33829,8,33422,33828,33345,33430,6,33827,33416,33689,33418,2009/12/22 13:38
add_access,7678,33622,33777,33290,35963,33431,33423,6,41830,33416,35962,33418,2009/11/6 9:52
remove_access,5373,35162,8,33408,33406,33289,33370,6,36472,2,33365,4,2009/10/14 10:20
add_access,10963,37837,8,33313,33467,33431,11,6,47453,2,3,4,2010/2/10 8:33
add_access,7190,60335,33288,33290,33286,33289,33291,6,60334,33283,33284,33285,2008/8/12 9:44
add_access,10786,50681,40163,33290,38624,33431,34780,6,50680,33283,40641,33285,2010/2/23 15:03
remove_access,9362,46907,8,33290,36490,33289,33450,6,48296,33283,33284,33285,2006/9/19 16:39
add_access,4069,35556,8,33844,33928,33309,33930,6,35786,33426,33927,33428,2009/12/16 8:40
add_access,10287,67339,8,33290,33517,9,33905,6,37221,33357,33458,33359,2010/6/14 8:30
add_access,10108,33518,8,33290,36490,33431,33430,6,40766,33283,33284,33285,2008/6/5 8:54
add_access,10130,34560,8,33290,33396,9,33430,6,34559,33299,33395,33301,2006/12/28 13:47
add_access,2418,61836,8,33290,34597,33431,33347,6,36559,33347,34597,33502,2010/6/3 9:23
add_access,7987,65213,8,33369,39443,33289,33370,6,36470,2,33365,4,2010/5/12 8:06
add_access,11040,38144,8,33290,46722,9,33430,6,34565,33339,34566,33341,2010/6/15 13:12
remove_access,9729,55005,8,33313,34573,33289,34780,6,37463,33283,34572,33285,2010/7/1 4:16
remove_access,9813,33336,8,33313,33307,33275,11,6,36868,2,3,4,2006/6/30 6:40
add_access,3890,7,8,10,5,9,11,6,51252,2,3,4,2010/7/26 9:34
add_access,7101,52455,33751,33290,33667,9,33291,6,52454,33283,33666,33285,2010/8/17 14:09
add_access,10691,36940,8,33290,35835,9,33863,6,61673,33316,33385,33317,2009/1/26 8:31
remove_access,11317,41752,8,33296,33279,33309,11,6,33433,2,3,4,2008/9/14 22:52
remove_access,7341,33518,8,33290,34793,9,33430,6,44653,33299,33601,33301,2005/4/8 14:16
add_access,11033,58925,8,33290,34251,9,33450,6,43388,2,33730,4,2005/10/11 1:28
add_access,9075,59944,8,33290,34862,33289,33526,6,43308,33521,34861,33523,2010/4/29 12:25
add_access,3033,48951,8,33290,33286,33431,33291,6,39481,33283,33284,33285,2010/2/12 8:33
add_access,3123,73713,8,33290,34319,33326,33526,6,35012,33521,35013,33523,2008/7/28 8:37
add_access,6435,35060,8,33276,33541,33275,11,6,33913,2,3,4,2008/7/29 8:52
remove_access,9099,45595,8,33296,33294,33431,33526,6,45594,2,3,4,2010/7/23 7:00
add_access,10283,34970,8,33455,33769,33431,33347,6,40411,2,33768,4,2010/3/26 10:48
add_access,10281,53580,8,33290,34862,33289,33526,6,53579,33521,34861,33523,2009/8/3 15:39
add_access,8523,33518,8,33290,34752,9,33430,6,37888,33299,34471,33301,2008/9/25 14:25
add_access,3765,33503,8,33276,43529,33431,33347,6,35845,33347,43529,33502,2010/8/17 14:44
add_access,8485,47635,8,33290,36556,9,33930,6,61472,33426,33927,33428,2009/12/28 9:59
add_access,8147,57748,34665,33290,34412,33345,34577,6,35788,33283,34411,33285,2008/11/24 15:42
add_access,7737,33489,8,10,33438,33275,11,6,33876,2,3,4,2009/12/30 14:57
add_access,11212,33518,8,33290,33429,9,33430,6,58386,33426,33427,33428,2007/3/6 13:32
remove_access,8485,34557,8,33290,33866,9,33430,6,43109,33299,33866,33301,2008/10/1 15:36
add_access,8195,33518,8,33290,34251,9,33430,6,37166,2,33730,4,2008/5/15 8:48
add_access,4219,46118,8,33290,40264,33431,33347,6,46117,33347,35017,33502,2010/8/12 11:53
add_access,2242,33518,33344,33346,33598,9,33430,6,36879,33339,33895,33341,2008/11/12 17:35
add_access,9669,54288,8,33290,33769,33289,33347,6,61223,2,33768,4,2009/4/17 8:36
remove_access,10916,33518,8,33290,34353,9,33430,6,36248,33316,34024,33317,2008/10/10 11:54
add_access,11315,33489,8,33313,33273,33275,11,6,34349,2,3,4,2006/3/10 17:24
add_access,10925,33442,8,33313,33438,33309,11,6,33764,2,3,4,2007/8/23 17:51
add_access,11206,33947,8,33290,35398,9,33430,6,36670,33426,33675,33428,2009/12/17 9:40
add_access,8557,39516,8,33290,33902,33431,33604,6,36605,2,33730,4,2007/12/10 10:49
remove_access,9810,33503,8,33276,43529,33431,33347,6,35845,33347,43529,33502,2008/6/11 16:11
add_access,7013,33622,8,33290,34102,9,33604,6,36413,33299,33790,33301,2007/7/16 8:23
remove_access,4610,48351,8,33296,33568,33431,33678,6,36287,2,3,4,2009/9/22 11:16
remove_access,9619,33518,8,33290,34793,9,33430,6,37523,33299,33601,33301,2008/6/26 5:37
add_access,11336,55741,33288,33290,33286,33431,33291,6,44235,33283,33284,33285,2008/9/5 11:01
add_access,9674,35162,8,33408,36100,9,33370,6,38308,2,33365,4,2007/11/30 11:09
add_access,9828,33489,8,10,33307,33275,11,6,37556,2,3,4,2005/11/7 16:04
add_access,7774,33518,8,33290,33573,9,33430,6,33762,33416,33529,33418,2010/7/28 11:48
add_access,7013,36431,8,33290,34472,33289,33526,6,40183,33299,34471,33301,2010/5/18 12:45
add_access,7784,44393,8,33290,33775,33431,33291,6,40307,33283,33323,33285,2010/4/14 16:31
remove_access,9870,33518,8,33290,34138,33431,33430,6,38258,33299,33395,33301,2005/8/10 15:34
add_access,10849,34557,8,33290,33448,33431,33430,6,33794,33283,33447,33285,2009/11/4 16:23
add_access,10745,42750,8,33290,34535,9,34553,6,36444,33283,33447,33285,2010/6/10 12:01
add_access,11087,53919,8,33290,33621,9,34539,6,47265,33426,33621,33428,2006/12/28 11:12
remove_access,9722,69921,8,33844,35260,9,33595,6,35259,33426,33927,33428,2005/7/1 9:16
add_access,7973,37592,8,33408,33366,33289,33370,6,37591,2,33365,4,2008/12/22 8:50
add_access,2303,51409,33344,33346,35027,33345,33526,6,33338,33339,33895,33341,2010/7/15 13:54
add_access,7378,50491,8,33290,49581,34576,43075,6,34571,33283,34432,33285,2010/7/7 15:19
add_access,7514,36370,8,33290,36369,9,33930,6,36368,33426,33427,33428,2005/11/8 10:00
add_access,4968,36089,8,33290,36088,33345,33526,6,46521,33521,36087,33523,2010/3/9 10:24
add_access,9803,33489,8,10,33279,33275,11,6,35443,2,3,4,2007/12/27 9:15
add_access,3690,48351,8,33269,33266,33431,33678,6,36287,2,3,4,2009/4/29 15:49
add_access,1585,33518,8,33290,34025,9,33430,6,37738,33316,34024,33317,2010/1/10 6:02
remove_access,9459,33518,8,33290,34433,9,33430,6,42494,33283,34432,33285,2008/6/22 23:34
add_access,2303,46927,8,33904,33902,33345,33430,6,46926,2,33730,4,2009/11/6 11:25
add_access,5546,76396,8,33290,34862,33345,33526,6,45267,33521,34861,33523,2009/12/14 14:57
add_access,10083,42848,8,33276,33485,33326,11,6,42612,2,3,4,2009/10/14 9:47
add_access,10121,33622,8,33290,33517,9,33604,6,37221,33357,33458,33359,2010/6/18 15:38
add_access,9347,33933,8,33369,33366,33309,33370,6,36470,2,33365,4,2010/6/24 12:41
add_access,5373,39634,8,33408,33406,33289,33370,6,36514,2,33365,4,2010/3/30 9:21
add_access,9809,33336,8,33276,33273,33275,11,6,33803,2,3,4,2005/11/7 16:27
add_access,3720,63821,8,33290,35835,33326,33863,6,35142,33316,33385,33317,2008/2/11 17:38
add_access,8557,44431,8,33290,35132,33326,33430,6,44052,33283,33447,33285,2009/10/30 10:10
add_access,6671,38360,8,33290,36226,9,34539,6,37748,33299,36226,33301,2009/6/30 15:21
remove_access,7974,43588,8,33408,36903,33309,33370,6,37695,2,33365,4,2009/6/2 12:07
add_access,8557,42511,8,33844,36556,33289,33930,6,42510,33426,33927,33428,2009/10/30 10:10
add_access,6435,33336,8,33276,33279,33275,11,6,33913,2,3,4,2009/9/23 12:29
add_access,10108,60701,8,33904,33902,33431,33430,6,36605,2,33730,4,2008/11/22 17:25
add_access,1558,34560,8,33290,33396,9,33430,6,34559,33299,33395,33301,2010/6/22 8:51
add_access,7489,43061,8,35275,37043,33431,33423,6,43060,33339,35884,33341,2009/10/9 10:16
add_access,7190,48670,8,33844,36556,33309,33930,6,36006,33426,33927,33428,2009/7/21 16:27
remove_access,9682,35162,8,33408,33406,33289,33370,6,35771,2,33365,4,2009/3/3 11:23
add_access,4354,45986,8,33290,33549,33289,33526,6,37900,33521,34787,33523,2010/7/21 15:26
add_access,8311,35797,35798,33290,35796,33431,33291,6,35794,33283,35795,33285,2008/9/19 11:44
add_access,11257,33947,8,33290,33812,9,33430,6,38878,33299,33601,33301,2008/5/15 9:07
remove_access,3149,61089,8,33290,34862,33431,33526,6,60345,33521,34861,33523,2008/8/18 17:14
add_access,9865,50039,8,33290,33477,33431,600,6,38117,33416,33476,33418,2008/5/22 9:53
add_access,9002,64024,8,33290,33667,33326,33291,6,52454,33283,33666,33285,2009/7/21 10:29
add_access,9001,39817,8,33904,37424,9,35276,6,37423,2,3,4,2009/7/15 11:34
add_access,9773,33336,8,33313,33307,33275,11,6,33979,2,3,4,2010/8/29 1:10
add_access,2303,38975,8,33290,35475,33345,35477,6,38974,33357,35474,33359,2010/7/20 13:56
add_access,6377,43061,8,33290,34363,33431,33423,6,38339,33316,33385,33317,2009/4/8 12:18
add_access,9334,45986,8,33290,33549,33289,33526,6,49455,33521,34787,33523,2008/1/9 11:25
remove_access,4968,40254,8,33290,36928,33326,33526,6,36926,33521,36927,33523,2009/7/13 13:01
remove_access,10105,34799,8,33290,42245,9,33430,6,39600,2,33730,4,2005/6/29 11:58
add_access,10599,35375,8,33290,35374,9,33450,6,35373,33426,33675,33428,2009/1/26 8:30
remove_access,9809,34226,8,33290,33545,33268,33270,6,33543,33521,33544,33523,2009/1/6 5:26
add_access,9671,39172,8,33408,37239,9,33423,6,40225,2,33365,4,2010/5/25 16:34
remove_access,3608,36521,8,33290,34662,9,33291,6,36520,33283,36494,33285,2009/5/6 14:56
add_access,9964,33947,8,33290,33999,9,33430,6,36639,33426,33427,33428,2010/3/17 0:10
add_access,395,47169,8,33290,33517,33431,33430,6,36991,33357,33458,33359,2010/8/3 19:08
add_access,9674,46183,8,33369,37239,33431,33370,6,57740,2,33365,4,2008/4/14 12:24
remove_access,9723,36214,8,33290,33360,9,33423,6,37252,33357,33358,33359,2005/11/18 12:15
add_access,10287,33518,8,33290,33517,9,33430,6,54569,33357,33458,33359,2005/7/13 7:49
remove_access,4509,36077,8,10,33438,33309,11,6,36076,2,3,4,2008/2/26 12:29
add_access,3202,36431,8,33290,34979,9,38385,6,54983,33521,34979,33523,2009/10/12 9:53
add_access,9810,65791,8,33904,35336,34576,38255,6,40533,33426,35335,33428,2006/9/23 0:46
add_access,9194,33308,8,33269,33279,33309,11,6,38188,2,3,4,2010/5/14 13:36
add_access,8557,34936,8,33290,38881,9,33712,6,38880,33299,33601,33301,2010/1/25 16:11
add_access,3287,50906,8,33290,44260,9,33347,6,50905,33347,35017,33502,2009/3/16 8:36
add_access,9030,33518,8,33290,37863,9,33430,6,37862,33316,34024,33317,2007/1/15 14:53
add_access,9809,38403,8,33276,33438,33309,33403,6,34245,2,3,4,2006/8/11 15:01
add_access,8117,33518,8,33290,35600,9,33430,6,47548,33283,34432,33285,2007/10/19 8:09
add_access,10711,34557,8,33290,33866,33431,33430,6,39275,33299,33866,33301,2009/5/7 15:24
add_access,9828,51057,8,33904,37424,33326,11,6,43995,2,3,4,2005/11/7 16:20
add_access,11267,43407,8,10,33279,33309,11,6,38311,2,3,4,2009/9/30 12:25
add_access,6479,43143,8,33439,43142,33289,11,6,43141,33283,33584,33285,2008/11/17 7:32
remove_access,7185,41098,8,33388,35625,33431,33430,6,38143,33316,34256,33317,2007/2/15 23:47
add_access,8871,45986,8,33290,33549,33289,33526,6,35655,33521,34787,33523,2009/9/21 17:02
add_access,9226,54558,8,33290,36547,33289,33347,6,42256,33347,34597,33502,2010/8/10 11:14
add_access,2504,36985,8,33313,33769,33289,33347,6,75330,2,33768,4,2009/9/21 9:28
add_access,10804,33947,8,33290,33621,9,33430,6,36974,33426,33621,33428,2010/3/29 15:59
add_access,10408,33691,8,33290,33621,33289,33430,6,35371,33426,33621,33428,2010/8/18 15:41
add_access,10574,33518,8,33290,33448,33431,33430,6,38741,33283,33447,33285,2007/1/8 1:53
add_access,9086,59967,8,33290,34480,34576,34613,6,43480,33316,34024,33317,2007/11/29 10:15
add_access,11038,40380,8,33290,34353,33326,33461,6,42237,33316,34024,33317,2008/11/18 8:32
add_access,9813,33489,8,33313,33541,33275,11,6,36056,2,3,4,2008/10/20 2:07
remove_access,6167,34141,8,33290,33545,33268,33270,6,33680,33521,33544,33523,2010/7/16 16:17
add_access,6734,47816,8,33290,37199,33345,33430,6,40941,33316,34024,33317,2006/3/7 14:25
remove_access,11316,67647,8,33313,33279,33275,11,6,34036,2,3,4,2007/4/26 9:59
add_access,8893,67214,8,33290,33549,33289,33526,6,33548,33521,34787,33523,2010/3/16 10:57
add_access,8557,44875,35217,35218,35215,33431,33362,6,44725,33339,35215,33341,2008/3/19 11:43
add_access,7350,41957,8,33408,33366,33309,33370,6,34667,2,33365,4,2010/5/17 16:00
remove_access,9568,39958,8,33290,39584,33431,33863,6,39957,33316,33385,33317,2009/10/7 10:51
add_access,8893,52479,8,33290,35881,33289,33833,6,38371,33426,35335,33428,2010/6/7 10:55
remove_access,9729,33336,8,33313,33279,33275,11,6,34036,2,3,4,2006/9/11 2:55
add_access,8557,35071,8,33290,34251,33431,33430,6,39582,2,33730,4,2010/1/25 16:11
add_access,2664,46058,33288,33290,33286,9,33291,6,44235,33283,33284,33285,2009/12/22 8:49
add_access,9672,34670,8,33369,33406,33309,33370,6,34428,2,33365,4,2010/1/27 8:33
add_access,4587,39817,8,33904,37424,9,35276,6,37423,2,3,4,2009/7/2 15:28
remove_access,4509,34067,8,10,33279,33275,11,6,35443,2,3,4,2009/2/26 7:16
add_access,9311,33518,8,33290,40460,33289,33430,6,36225,33299,36226,33301,2010/3/16 21:13
add_access,5111,43564,35227,33290,35228,33431,33291,6,43563,33283,35227,33285,2009/4/20 11:05
add_access,11318,33308,8,33313,33307,33309,11,6,35034,2,3,4,2010/8/2 10:13
add_access,9001,72312,8,33290,35516,9,33362,6,38240,33416,33529,33418,2010/8/30 11:26
add_access,2670,44279,8,34210,33366,33289,33930,6,35608,33416,34207,33418,2009/3/13 18:17
add_access,7110,33677,8,33290,33787,33289,33678,6,33786,33426,33675,33428,2008/10/16 15:23
add_access,10020,58264,8,33904,34935,9,33430,6,55593,2,34181,4,2006/3/7 17:04
add_access,9670,42017,8,33408,33406,33289,33370,6,42016,2,33365,4,2010/5/20 13:54
add_access,11211,44869,8,33290,37037,33431,34569,6,44868,33416,33529,33418,2008/8/7 8:23
add_access,10562,42003,8,33290,33798,33431,33430,6,33797,33283,33447,33285,2008/10/30 9:55
add_access,8886,36877,8,33290,35454,33431,33430,6,46990,33426,35335,33428,2009/9/22 10:17
add_access,6895,68560,8,33290,35228,9,33461,6,50709,33283,35227,33285,2007/10/19 8:14
add_access,9771,33336,8,33313,33273,33275,11,6,34600,2,3,4,2010/6/17 1:06
add_access,11026,33518,8,33290,34251,9,33430,6,34387,2,33730,4,2007/6/26 9:07
add_access,10798,72692,8,33290,37386,33326,33863,6,43772,33299,34471,33301,2007/1/2 10:57
add_access,10160,33677,8,33290,33787,33289,33678,6,38376,33426,33675,33428,2008/3/3 10:53
add_access,6428,44503,8,33290,33517,33326,33430,6,37711,33357,33458,33359,2009/12/28 9:27
remove_access,7613,52590,8,33290,33812,33431,33430,6,41068,33299,33601,33301,2010/8/20 15:52
add_access,8439,51826,8,33904,33870,33431,11,6,38700,2,3,4,2009/6/11 15:32
remove_access,9809,43919,8,33290,34935,33345,33423,6,38965,2,34181,4,2006/9/19 2:20
add_access,10323,39850,8,33290,35916,33326,33430,6,35915,33316,33385,33317,2009/10/20 12:16
add_access,11132,35120,8,10,34200,9,33657,6,35119,2,33730,4,2010/8/23 14:03
add_access,7730,33336,8,33276,33438,33275,11,6,35268,2,3,4,2010/6/17 9:52
